game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,home_hist_home_games,home_hist_home_ppg,home_hist_home_papg,home_hist_home_win_pct,home_hist_away_games,home_hist_away_ppg,home_hist_away_papg,home_hist_away_win_pct,home_hist_home_away_ppg_diff,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,away_hist_home_games,away_hist_home_ppg,away_hist_home_papg,away_hist_home_win_pct,away_hist_away_games,away_hist_away_ppg,away_hist_away_papg,away_hist_away_win_pct,away_hist_home_away_ppg_diff,odds_opening_spread,odds_latest_spread,odds_opening_total,odds_latest_total,odds_opening_ml_home,odds_latest_ml_home,odds_opening_ml_away,odds_latest_ml_away,odds_spread_movement,odds_total_movement,odds_spread_movement_abs,odds_total_movement_abs,odds_spread_movement_significant,odds_total_movement_significant,odds_spread_movement_sig_direction,odds_total_movement_sig_direction,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential,venue_ppg_differential,venue_win_pct_differential,combined_home_advantage,day_of_week,is_primetime,home_rest_days,away_rest_days,home_coming_off_bye,away_coming_off_bye,rest_advantage,home_recent_win_pct,home_recent_ppg,home_recent_papg,home_recent_margin,away_recent_win_pct,away_recent_ppg,away_recent_papg,away_recent_margin,recent_form_differential
401437848,2022,11,0.5,34,28,10,23,13,33,0,0,0,0,0,1,9.0,16.555555555555557,23.0,301.22222222222223,1.2222222222222223,0.1111111111111111,4.0,17.75,25.0,0.0,5.0,15.6,21.4,0.2,-2.1500000000000004,10.0,19.1,21.3,324.1,1.3,0.5,5.0,18.6,21.6,0.4,5.0,19.6,21.0,0.6,1.0,0,3.0,41.0,41.0,0,145,0,0,0,0.0,0,0.0,0,0,0,0,99,1.6363636363636365,27.727272727272727,5.505050505050505,157.2929292929293,0.32323232323232326,0,0.3434343434343434,0.5050505050505051,2.101010101010101,35.24242424242424,0.37373737373737376,0.29292929292929293,118,1.6864406779661016,28.16949152542373,5.830508474576271,165.3050847457627,0.2966101694915254,0,0.288135593220339,0.4745762711864407,1.8620689655172413,29.129310344827587,0.3448275862068966,0.31896551724137934,2.5444444444444443,-1.6999999999999993,0.3888888888888889,0.05007704160246518,-0.02662215374079785,1.8500000000000014,0.6,-0.5750000000000002,2,0,7,6,0,0,1,0.0,15.75,27.0,-11.25,0.75,22.25,19.5,2.75,-14.0
401437849,2022,11,0.5,11,21,16,17,1,33,0,0,0,0,0,1,10.0,15.7,20.3,325.1,1.8,0.4,4.0,21.75,21.25,0.5,6.0,11.666666666666666,19.666666666666668,0.3333333333333333,-10.083333333333334,12.0,29.166666666666668,18.25,374.5,0.6666666666666666,0.8333333333333334,8.0,29.875,17.75,0.75,4.0,27.75,19.25,1.0,-2.125,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,114,1.6228070175438596,28.412280701754387,5.9298245614035086,162.08771929824562,0.30701754385964913,0,0.34210526315789475,0.5701754385964912,1.7280701754385965,27.06140350877193,0.32456140350877194,0.38596491228070173,145,3.103448275862069,36.744827586206895,6.586206896551724,189.4551724137931,0.503448275862069,0,0.2482758620689655,0.6068965517241379,1.8478260869565217,29.536231884057973,0.2971014492753623,0.35507246376811596,13.466666666666669,-2.0500000000000007,0.43333333333333335,1.4806412583182094,0.19643073200241984,6.0,0.5,-6.104166666666667,2,0,7,6,0,0,1,0.25,13.5,20.5,-7.0,0.75,27.75,19.75,8.0,-15.0
401437850,2022,11,0.5,17,20,10,3,-7,13,1,0,0,0,0,0,9.0,22.555555555555557,18.444444444444443,319.8888888888889,1.8888888888888888,0.5555555555555556,4.0,23.75,18.25,0.5,5.0,21.6,18.6,0.6,-2.1499999999999986,9.0,21.77777777777778,19.555555555555557,335.0,1.4444444444444444,0.6666666666666666,5.0,19.6,21.4,0.4,4.0,24.5,17.25,1.0,4.899999999999999,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,103,1.9029126213592233,27.02912621359223,5.514563106796117,162.92233009708738,0.36893203883495146,0,0.3106796116504854,0.4854368932038835,1.8155339805825244,28.300970873786408,0.33980582524271846,0.33980582524271846,105,1.8761904761904762,28.152380952380952,5.609523809523809,149.94285714285715,0.34285714285714286,0,0.3523809523809524,0.49523809523809526,1.8867924528301887,27.20754716981132,0.33962264150943394,0.3018867924528302,-0.7777777777777786,1.1111111111111143,0.11111111111111105,-0.026722145168747158,-0.0260748959778086,0.75,0.5,1.375,2,0,14,14,1,1,0,0.75,25.0,17.0,8.0,0.75,20.0,14.5,5.5,2.5
401437851,2022,11,0.5,18,14,27,20,-7,47,1,0,0,0,0,1,10.0,22.2,24.7,358.4,1.9,0.3,6.0,22.833333333333332,22.833333333333332,0.3333333333333333,4.0,21.25,27.5,0.25,-1.5833333333333321,9.0,16.444444444444443,22.22222222222222,282.6666666666667,1.6666666666666667,0.3333333333333333,6.0,17.666666666666668,24.666666666666668,0.3333333333333333,3.0,14.0,17.333333333333332,0.3333333333333333,-3.666666666666668,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,112,2.3482142857142856,31.705357142857142,5.6875,155.98214285714286,0.39285714285714285,0,0.3482142857142857,0.5267857142857143,2.044642857142857,30.151785714285715,0.4017857142857143,0.29464285714285715,97,1.8453608247422681,25.628865979381445,5.762886597938144,169.58762886597938,0.3402061855670103,0,0.3917525773195876,0.422680412371134,1.9456521739130435,29.880434782608695,0.3695652173913043,0.358695652173913,-5.755555555555556,-2.477777777777778,0.033333333333333326,-0.5028534609720174,-0.05265095729013253,-8.833333333333332,0.0,-2.625,2,0,7,7,0,0,0,0.25,20.25,22.25,-2.0,0.25,17.0,21.0,-4.0,2.0
401437852,2022,11,0.5,19,8,18,31,13,49,0,0,0,0,0,0,11.0,20.454545454545453,21.363636363636363,326.3636363636364,0.8181818181818182,0.7272727272727273,5.0,20.6,17.4,0.8,6.0,20.333333333333332,24.666666666666668,0.6666666666666666,-0.26666666666666927,9.0,24.333333333333332,29.333333333333332,371.22222222222223,1.3333333333333333,0.3333333333333333,5.0,31.6,30.6,0.4,4.0,15.25,27.75,0.25,-16.35,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,132,2.037878787878788,32.11363636363637,6.363636363636363,183.78030303030303,0.3787878787878788,0,0.2878787878787879,0.5303030303030303,2.303030303030303,34.92424242424242,0.4318181818181818,0.29545454545454547,96,2.4583333333333335,34.489583333333336,5.96875,161.77083333333334,0.3958333333333333,0,0.25,0.6041666666666666,2.817204301075269,39.53763440860215,0.4731182795698925,0.20430107526881722,3.878787878787879,7.969696969696969,-0.393939393939394,0.4204545454545454,0.01704545454545453,-5.350000000000001,-0.55,-8.308333333333335,2,0,7,7,0,0,0,0.75,21.0,20.0,1.0,0.5,19.75,23.5,-3.75,4.75
401437853,2022,11,0.5,7,13,16,22,6,38,0,0,0,0,0,0,9.0,14.555555555555555,16.555555555555557,327.1111111111111,1.1111111111111112,0.3333333333333333,4.0,11.25,11.75,0.5,5.0,17.2,20.4,0.2,5.949999999999999,9.0,22.555555555555557,25.11111111111111,335.1111111111111,0.7777777777777778,0.2222222222222222,4.0,28.25,24.25,0.5,5.0,18.0,25.8,0.0,-10.25,0,-3.0,41.5,41.5,0,-150,0,0,0,0.0,0,0.0,0,0,0,0,106,1.4245283018867925,27.77358490566038,5.679245283018868,158.19811320754718,0.27358490566037735,0,0.3584905660377358,0.4716981132075472,1.349056603773585,25.37735849056604,0.32075471698113206,0.37735849056603776,86,2.3372093023255816,34.33720930232558,6.534883720930233,185.7093023255814,0.45348837209302323,0,0.3023255813953488,0.5930232558139535,2.8222222222222224,36.63333333333333,0.4444444444444444,0.24444444444444444,8.000000000000002,8.555555555555554,-0.1111111111111111,0.9126810004387891,0.17990346643264588,6.75,-0.5,-2.1500000000000004,2,0,7,7,0,0,0,0.25,14.0,17.25,-3.25,0.25,19.5,24.0,-4.5,1.25
401437854,2022,11,0.5,24,12,27,30,3,57,0,0,0,0,0,1,10.0,23.0,25.9,347.2,1.0,0.5,4.0,19.0,27.5,0.5,6.0,25.666666666666668,24.833333333333332,0.5,6.666666666666668,12.0,29.833333333333332,23.416666666666668,405.5833333333333,1.0833333333333333,0.8333333333333334,7.0,24.857142857142858,21.571428571428573,0.8571428571428571,5.0,36.8,26.0,0.8,11.94285714285714,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,127,2.15748031496063,30.244094488188978,6.078740157480315,156.22834645669292,0.4015748031496063,0,0.3228346456692913,0.5039370078740157,2.4065040650406506,32.577235772357724,0.43089430894308944,0.34146341463414637,143,2.965034965034965,39.22377622377623,6.510489510489511,181.76923076923077,0.4825174825174825,0,0.25874125874125875,0.6363636363636364,2.4133333333333336,32.14,0.43333333333333335,0.2866666666666667,6.833333333333332,-2.4833333333333307,0.33333333333333337,0.8075546500743349,0.08094267936787619,17.799999999999997,0.30000000000000004,9.304761904761904,2,0,7,7,0,0,0,0.5,19.5,23.0,-3.5,0.75,27.75,20.25,7.5,-11.0
401437855,2022,11,0.5,16,6,3,40,37,43,0,0,0,0,0,1,10.0,25.0,22.2,353.4,1.0,0.8,5.0,27.6,22.0,0.8,5.0,22.4,22.4,0.8,-5.200000000000003,11.0,23.09090909090909,17.90909090909091,336.8181818181818,1.0,0.6363636363636364,5.0,24.2,16.2,0.8,6.0,22.166666666666668,19.333333333333332,0.5,-2.0333333333333314,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,121,2.347107438016529,32.735537190082646,5.966942148760331,159.19834710743802,0.3884297520661157,0,0.34710743801652894,0.5537190082644629,2.308333333333333,34.88333333333333,0.38333333333333336,0.21666666666666667,131,2.198473282442748,31.061068702290076,5.877862595419847,159.40458015267177,0.3816793893129771,0,0.3435114503816794,0.5038167938931297,1.8106060606060606,29.96212121212121,0.3409090909090909,0.26515151515151514,-1.90909090909091,-4.290909090909089,-0.1636363636363637,-0.1486341555737809,-0.006750362753138561,-5.433333333333334,-0.30000000000000004,-3.616666666666667,2,0,7,7,0,0,0,1.0,27.75,22.25,5.5,0.5,29.5,23.0,6.5,-1.0
401437856,2022,11,0.5,23,4,30,37,7,67,0,0,0,0,0,0,9.0,15.555555555555555,23.0,307.8888888888889,1.5555555555555556,0.3333333333333333,4.0,18.5,17.25,0.5,5.0,13.2,27.6,0.2,-5.300000000000001,12.0,24.916666666666668,19.583333333333332,350.9166666666667,1.0833333333333333,0.5833333333333334,5.0,29.6,18.6,0.8,7.0,21.571428571428573,20.285714285714285,0.42857142857142855,-8.028571428571428,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,101,1.5544554455445545,26.762376237623762,6.00990099009901,165.85148514851485,0.2871287128712871,0,0.37623762376237624,0.49504950495049505,2.19,32.47,0.38,0.3,133,2.473684210526316,34.233082706766915,6.421052631578948,185.47368421052633,0.41353383458646614,0,0.3007518796992481,0.5714285714285714,1.9851851851851852,32.0,0.3925925925925926,0.25925925925925924,9.361111111111112,-3.416666666666668,0.25000000000000006,0.9192287649817614,0.12640512171517904,3.071428571428573,-0.07142857142857145,-6.664285714285715,2,0,7,14,0,1,-7,0.5,15.75,19.75,-4.0,0.75,30.0,24.0,6.0,-10.0
401437857,2022,12,0.5454545454545454,8,2,25,28,3,53,0,0,0,0,0,1,10.0,25.0,28.2,366.6,1.2,0.4,5.0,31.6,30.6,0.4,5.0,18.4,25.8,0.4,-13.200000000000003,12.0,27.083333333333332,19.333333333333332,410.1666666666667,1.8333333333333333,0.6666666666666666,7.0,30.142857142857142,20.142857142857142,0.7142857142857143,5.0,22.8,18.2,0.6,-7.342857142857142,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,107,2.4953271028037385,33.76635514018692,5.953271028037383,162.97196261682242,0.40186915887850466,0,0.2523364485981308,0.5887850467289719,2.7211538461538463,39.13461538461539,0.4519230769230769,0.20192307692307693,146,2.6095890410958904,36.78767123287671,6.061643835616438,159.05479452054794,0.4657534246575342,0,0.2808219178082192,0.636986301369863,1.872340425531915,29.43971631205674,0.3404255319148936,0.3333333333333333,2.083333333333332,-8.866666666666667,0.2666666666666666,0.11426193829215192,0.06388426577902956,-8.8,0.19999999999999996,-10.271428571428572,0,1,4,4,0,0,0,0.75,26.0,22.0,4.0,0.5,26.25,23.25,3.0,1.0
401437858,2022,12,0.5454545454545454,6,19,28,20,-8,48,1,0,0,0,0,1,12.0,24.5,16.666666666666668,346.9166666666667,0.9166666666666666,0.6666666666666666,5.0,24.2,16.2,0.8,7.0,24.714285714285715,17.0,0.5714285714285714,0.514285714285716,12.0,20.25,22.166666666666668,333.5833333333333,1.0,0.6666666666666666,6.0,20.166666666666668,19.666666666666668,0.6666666666666666,6.0,20.333333333333332,24.666666666666668,0.6666666666666666,0.1666666666666643,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,141,2.326241134751773,32.0,5.98581560283688,164.01418439716312,0.41134751773049644,0,0.3262411347517731,0.524822695035461,1.704225352112676,29.0,0.323943661971831,0.2676056338028169,143,2.027972027972028,32.39160839160839,6.3776223776223775,181.47552447552448,0.3706293706293706,0,0.27972027972027974,0.5454545454545454,2.3426573426573425,34.34965034965035,0.43356643356643354,0.2937062937062937,-4.25,5.5,0.0,-0.29826910677974494,-0.04071814710112581,-3.866666666666667,-0.13333333333333341,0.34047619047619015,0,1,4,4,0,0,0,0.75,35.25,17.25,18.0,0.5,19.5,22.75,-3.25,21.25
401437859,2022,12,0.5454545454545454,16,17,33,26,-7,59,1,0,0,0,0,1,11.0,23.0,23.818181818181817,337.90909090909093,1.0,0.7272727272727273,6.0,23.5,25.0,0.6666666666666666,5.0,22.4,22.4,0.8,-1.1000000000000014,10.0,21.3,16.9,317.6,1.7,0.6,5.0,21.0,15.2,0.6,5.0,21.6,18.6,0.6,0.6000000000000014,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,131,2.1908396946564888,31.480916030534353,5.931297709923665,157.3969465648855,0.366412213740458,0,0.3435114503816794,0.5343511450381679,2.4384615384615387,35.60769230769231,0.4153846153846154,0.2076923076923077,114,1.7982456140350878,26.67543859649123,5.526315789473684,165.8859649122807,0.34210526315789475,0,0.32456140350877194,0.4824561403508772,1.6982758620689655,26.017241379310345,0.31896551724137934,0.3706896551724138,-1.6999999999999993,-6.918181818181818,-0.12727272727272732,-0.392594080621401,-0.02430695058256327,-1.8999999999999986,-0.06666666666666665,-0.25,0,1,4,4,0,0,0,0.75,22.5,28.25,-5.75,0.75,18.0,14.0,4.0,-9.75
401437860,2022,12,0.5454545454545454,29,7,23,10,-13,33,1,0,0,0,0,0,11.0,18.818181818181817,23.272727272727273,286.09090909090907,1.3636363636363635,0.2727272727272727,6.0,20.5,20.166666666666668,0.5,5.0,16.8,27.0,0.0,-3.6999999999999993,10.0,14.7,17.1,326.4,1.0,0.3,5.0,12.2,13.8,0.4,5.0,17.2,20.4,0.2,5.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,124,1.6935483870967742,24.870967741935484,5.104838709677419,141.45967741935485,0.3225806451612903,0,0.3709677419354839,0.43548387096774194,2.1627906976744184,29.73643410852713,0.3798449612403101,0.27906976744186046,116,1.4655172413793103,28.25,5.758620689655173,159.5344827586207,0.28448275862068967,0,0.35344827586206895,0.47413793103448276,1.456896551724138,26.353448275862068,0.33620689655172414,0.3620689655172414,-4.118181818181817,-6.172727272727272,0.027272727272727282,-0.22803114571746397,-0.038097886540600645,-3.3000000000000007,-0.3,0.6500000000000004,2,0,7,7,0,0,0,0.25,20.75,26.75,-6.0,0.25,14.0,18.0,-4.0,-2.0
401437861,2022,12,0.5454545454545454,5,27,23,17,-6,40,1,0,0,0,0,0,10.0,24.0,26.9,377.9,1.4,0.3,5.0,26.8,25.8,0.4,5.0,21.2,28.0,0.2,-5.600000000000001,11.0,17.90909090909091,19.181818181818183,344.6363636363636,0.9090909090909091,0.45454545454545453,7.0,19.571428571428573,22.428571428571427,0.42857142857142855,4.0,15.0,13.5,0.5,-4.571428571428573,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,104,2.423076923076923,36.81730769230769,6.625,183.64423076923077,0.41346153846153844,0,0.25961538461538464,0.6442307692307693,2.6272727272727274,32.345454545454544,0.4727272727272727,0.32727272727272727,133,1.6165413533834587,31.090225563909776,6.421052631578948,153.86466165413535,0.3157894736842105,0,0.3233082706766917,0.518796992481203,2.0076335877862594,29.52671755725191,0.3282442748091603,0.366412213740458,-6.09090909090909,-7.718181818181815,0.15454545454545454,-0.8065355696934642,-0.09767206477732793,-11.8,0.09999999999999998,-5.085714285714287,2,0,7,14,0,1,-7,0.25,23.0,26.5,-3.5,0.5,15.5,19.25,-3.75,0.25
401437862,2022,12,0.5454545454545454,30,33,28,27,-1,55,1,0,0,0,0,0,12.0,22.25,21.833333333333332,363.4166666666667,1.6666666666666667,0.3333333333333333,6.0,20.333333333333332,17.833333333333332,0.5,6.0,24.166666666666668,25.833333333333332,0.16666666666666666,3.8333333333333357,11.0,24.09090909090909,20.272727272727273,351.45454545454544,1.0909090909090908,0.6363636363636364,5.0,22.6,21.0,0.6,6.0,25.333333333333332,19.666666666666668,0.6666666666666666,2.7333333333333307,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,150,2.16,33.88,6.166666666666667,164.77333333333334,0.37333333333333335,0,0.31333333333333335,0.5933333333333334,2.2039473684210527,32.46052631578947,0.3815789473684211,0.3157894736842105,126,2.4047619047619047,32.92063492063492,6.134920634920635,184.73015873015873,0.4365079365079365,0,0.24603174603174602,0.5952380952380952,2.0,31.735537190082646,0.36363636363636365,0.33884297520661155,1.84090909090909,-1.5606060606060588,0.30303030303030304,0.24476190476190451,0.06317460317460316,5.0,0.16666666666666663,3.283333333333333,2,0,14,7,1,0,7,0.25,19.5,22.75,-3.25,1.0,22.5,14.5,8.0,-11.25
401437863,2022,12,0.5454545454545454,15,34,30,15,-15,45,1,0,0,0,0,0,11.0,25.727272727272727,25.0,376.90909090909093,1.0909090909090908,0.6363636363636364,5.0,22.4,15.4,0.8,6.0,28.5,33.0,0.5,6.100000000000001,10.0,15.9,23.0,285.9,1.3,0.1,5.0,16.2,24.6,0.0,5.0,15.6,21.4,0.2,-0.5999999999999996,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,132,2.272727272727273,33.24242424242424,5.825757575757576,161.21969696969697,0.4090909090909091,0,0.2727272727272727,0.5681818181818182,2.392857142857143,31.87142857142857,0.4,0.2857142857142857,110,1.6272727272727272,26.263636363636362,5.454545454545454,155.23636363636365,0.3181818181818182,0,0.35454545454545455,0.4818181818181818,2.055045871559633,34.99082568807339,0.3761467889908257,0.28440366972477066,-9.827272727272726,-2.0,-0.5363636363636364,-0.6454545454545457,-0.09090909090909094,-6.799999999999999,-0.6000000000000001,2.750000000000001,2,0,14,7,1,0,7,1.0,30.25,21.5,8.75,0.0,13.25,23.25,-10.0,18.75
401437864,2022,12,0.5454545454545454,20,3,31,10,-21,41,1,0,0,0,0,0,10.0,19.9,18.6,311.8,1.3,0.6,5.0,19.6,21.4,0.4,5.0,20.2,15.8,0.8,0.5999999999999979,11.0,21.90909090909091,24.90909090909091,326.0,1.2727272727272727,0.2727272727272727,5.0,22.2,21.6,0.4,6.0,21.666666666666668,27.666666666666668,0.16666666666666666,-0.5333333333333314,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,118,1.7542372881355932,25.923728813559322,5.415254237288136,145.88135593220338,0.3220338983050847,0,0.3813559322033898,0.4576271186440678,1.7863247863247864,26.846153846153847,0.3162393162393162,0.3162393162393162,114,2.3684210526315788,30.79824561403509,6.052631578947368,177.50877192982455,0.4298245614035088,0,0.2982456140350877,0.5263157894736842,2.392857142857143,33.892857142857146,0.38392857142857145,0.24107142857142858,2.0090909090909115,6.309090909090909,-0.32727272727272727,0.6141837644959856,0.10779066309842406,2.0666666666666664,-0.23333333333333336,0.033333333333333215,2,0,7,7,0,0,0,0.5,14.0,14.5,-0.5,0.0,28.75,35.5,-6.75,6.25
401437865,2022,12,0.5454545454545454,10,4,16,20,4,36,0,0,0,0,0,0,10.0,19.3,18.5,294.3,1.1,0.7,4.0,20.0,15.75,0.75,6.0,18.833333333333332,20.333333333333332,0.6666666666666666,-1.1666666666666679,13.0,25.846153846153847,20.384615384615383,355.3076923076923,1.1538461538461537,0.6153846153846154,5.0,29.6,18.6,0.8,8.0,23.5,21.5,0.5,-6.100000000000001,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,111,1.8018018018018018,25.792792792792792,5.243243243243243,161.48648648648648,0.3063063063063063,0,0.3963963963963964,0.44144144144144143,1.7297297297297298,30.73873873873874,0.3063063063063063,0.32432432432432434,146,2.506849315068493,34.013698630136986,6.315068493150685,181.94520547945206,0.4246575342465753,0,0.3013698630136986,0.5684931506849316,2.0135135135135136,31.466216216216218,0.39864864864864863,0.2635135135135135,6.546153846153846,1.8846153846153832,-0.08461538461538454,0.7050475132666911,0.11835122794026903,3.5,-0.25,-3.6333333333333346,2,0,10,7,0,0,3,0.75,19.5,14.25,5.25,0.75,31.75,25.0,6.75,-1.5
401437866,2022,12,0.5454545454545454,28,1,19,13,-6,32,1,0,0,0,0,0,11.0,19.454545454545453,20.272727272727273,325.90909090909093,1.1818181818181819,0.5454545454545454,5.0,18.6,21.6,0.4,6.0,20.166666666666668,19.166666666666668,0.6666666666666666,1.5666666666666664,11.0,23.545454545454547,24.90909090909091,313.8181818181818,1.3636363636363635,0.45454545454545453,6.0,26.333333333333332,23.166666666666668,0.6666666666666666,5.0,20.2,27.0,0.2,-6.133333333333333,0,-3.5,40.0,40.0,0,-185,0,0,0,0.0,0,0.0,0,0,0,0,128,1.6796875,28.5078125,5.921875,168.765625,0.3046875,0,0.28125,0.484375,1.8346456692913387,27.74015748031496,0.33858267716535434,0.33070866141732286,113,2.168141592920354,31.238938053097346,5.84070796460177,172.9646017699115,0.3893805309734513,0,0.23893805309734514,0.5663716814159292,2.690265486725664,36.256637168141594,0.4778761061946903,0.23008849557522124,4.0909090909090935,4.636363636363637,-0.09090909090909088,0.488454092920354,0.08469303097345132,1.5999999999999979,-0.2,-2.283333333333333,2,0,7,7,0,0,0,0.75,22.25,16.75,5.5,0.5,24.0,25.75,-1.75,7.25
401437867,2022,12,0.5454545454545454,22,24,24,25,1,49,0,0,0,0,0,1,11.0,21.818181818181817,26.90909090909091,331.90909090909093,1.0,0.36363636363636365,6.0,20.5,31.166666666666668,0.16666666666666666,5.0,23.4,21.8,0.6,2.8999999999999986,11.0,23.363636363636363,26.272727272727273,348.8181818181818,1.0909090909090908,0.45454545454545453,5.0,20.6,28.0,0.4,6.0,25.666666666666668,24.833333333333332,0.5,5.066666666666666,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,115,1.8782608695652174,30.356521739130436,6.739130434782608,177.4608695652174,0.3391304347826087,0,0.28695652173913044,0.5391304347826087,2.75,32.7,0.475,0.30833333333333335,137,2.197080291970803,30.773722627737225,6.124087591240876,158.97810218978103,0.40875912408759124,0,0.31386861313868614,0.5109489051094891,2.4328358208955225,33.417910447761194,0.44029850746268656,0.34328358208955223,1.5454545454545467,-0.6363636363636367,0.09090909090909088,0.31881942240558536,0.06962868930498256,5.166666666666668,0.33333333333333337,3.9833333333333325,2,0,6,7,0,0,-1,0.25,21.0,30.0,-9.0,0.25,21.5,26.5,-5.0,-4.0
401437868,2022,12,0.5454545454545454,26,13,34,40,6,74,0,0,0,0,0,1,11.0,25.454545454545453,25.636363636363637,350.27272727272725,1.3636363636363635,0.5454545454545454,4.0,21.5,16.25,0.75,7.0,27.714285714285715,31.0,0.42857142857142855,6.214285714285715,10.0,22.5,24.2,342.3,0.7,0.3,4.0,28.25,24.25,0.5,6.0,18.666666666666668,24.166666666666668,0.16666666666666666,-9.583333333333332,0,-4.0,48.0,48.0,0,-200,0,0,0,0.0,0,0.0,0,0,0,0,126,2.4682539682539684,32.76190476190476,5.841269841269841,160.484126984127,0.4523809523809524,0,0.24603174603174602,0.5317460317460317,2.5793650793650795,37.48412698412698,0.4523809523809524,0.2222222222222222,96,2.3645833333333335,34.583333333333336,6.541666666666667,186.77083333333334,0.4583333333333333,0,0.2916666666666667,0.6041666666666666,2.73,36.3,0.44,0.25,-2.9545454545454533,-1.4363636363636374,-0.24545454545454543,-0.10367063492063489,0.005952380952380931,-2.833333333333332,-0.5833333333333334,-1.6845238095238084,2,0,14,7,1,0,7,0.75,27.75,19.5,8.25,0.25,15.5,23.0,-7.5,15.75
401437869,2022,12,0.5454545454545454,12,14,26,10,-16,36,1,0,0,0,0,0,13.0,29.846153846153847,23.692307692307693,411.6923076923077,1.0769230769230769,0.8461538461538461,7.0,24.857142857142858,21.571428571428573,0.8571428571428571,6.0,35.666666666666664,26.166666666666668,0.8333333333333334,10.809523809523807,10.0,16.8,22.7,288.0,1.5,0.3,6.0,17.666666666666668,24.666666666666668,0.3333333333333333,4.0,15.5,19.75,0.25,-2.166666666666668,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,154,2.948051948051948,39.48051948051948,6.467532467532467,179.57142857142858,0.487012987012987,0,0.2662337662337662,0.6428571428571429,2.43125,32.475,0.4375,0.28125,108,1.8425925925925926,25.89814814814815,5.768518518518518,168.36111111111111,0.3425925925925926,0,0.3888888888888889,0.4351851851851852,1.9807692307692308,29.634615384615383,0.375,0.375,-13.046153846153846,-0.9923076923076941,-0.5461538461538462,-1.1054593554593555,-0.1444203944203944,-9.357142857142858,-0.6071428571428571,4.321428571428569,2,0,7,7,0,0,0,1.0,30.25,21.0,9.25,0.0,16.0,25.25,-9.25,18.5
